PRO	NUM	COU	DAY	MON	YEA	H	MN	SEC	TZ	LAT	LON	COD	CITY
S	1846	G	8	5	1889	22	30	0	-1	51N30	7E30	NRH-W	DORTMUND
S	1847	G	21	4	1849	22	53	0	-1	50N30	9E15	HESS	FRIEDBERG
S	1848	G	23	9	1850	0	53	0	-1	50N30	9E15	HESS	FRIEDBERG
S	1849	G	4	11	1884	9	59	0	-1	49N 0	11E30	BAYN	NURNBERG
S	1850	G	17	9	1858	7	23	0	-1	50N30	9E15	HESS	FRANKFURT A M
S	1851	G	7	3	1863	3	2	0	-1	50N 0	7E 0	RHLDPF	MAINZ
S	1852	G	19	6	1838	9	44	0	-1	49N 0	11E30	BAYN	SCHONBRONN
S	1853	G	2	7	1873	8	47	0	-1	50N 0	7E 0	RHLDPF	MAINZ
S	1854	G	3	11	1887	8	24	0	-1	48N30	9E 0	BADWU	MANNHEIM
S	1855	G	11	9	1878	6	20	0	-1	52N 0	10E 0	NIED-SA	PEINE
S	1856	G	4	12	1870	15	30	0	-1	51N30	7E30	NRH-W	WUP BARMEN
S	1857	G	6	8	1884	3	5	48	-1	53N34	9E48	HOLST	NEUMUNSTER
S	1858	G	2	4	1870	15	32	0	-1	50N 0	7E 0	RHLDPF	OPPENHEIM A RH
S	1859	G	10	2	1875	15	2	0	-1	50N 0	7E 0	RHLDPF	LUDWIGSHAFEN
S	1860	G	14	2	1860	1	30	0	-1	51N30	7E30	NRH-W	EUSKIRCHEN
S	1861	G	9	7	1878	6	14	0	-1	49N 0	11E30	BAYN	MUNCHEN
S	1862	G	6	6	1891	14	59	20	-1	53N20	7E40	OSTFR	LEER
S	1863	G	19	2	1880	1	24	0	-1	48N30	9E 0	BADWU	MANNHEIM
S	1864	G	18	12	1873	17	23	0	-1	50N30	9E15	HESS	FRANKFURT A M
S	1865	G	10	12	1844	1	30	0	-1	51N30	7E30	NRH-W	WUPPERTAL ELBER
S	1866	G	13	10	1885	20	45	0	-1	51N30	7E30	NRH-W	SIEGEN
S	1867	G	14	6	1847	8	38	0	-1	50N30	9E15	HESS	DILLENBURG
S	1868	G	7	12	1830	19	44	0	-1	49N 0	11E30	BAYN	MEMMINGEN
S	1869	G	18	4	1882	12	15	0	-1	51N30	7E30	NRH-W	LUDENSCHEID
S	1870	G	24	8	1852	6	32	0	-1	50N 0	7E 0	RHLDPF	HELDDESDORF
S	1871	G	3	9	1879	12	53	0	-1	50N30	9E15	HESS	FRANKFURT A M
S	1872	G	5	7	1881	10	0	0	-1	51N30	7E30	NRH-W	KOLN
S	1873	S	21	2	1878	10	30	8	-1	47N33	7E35	SCHW	BASEL
S	1874	G	12	5	1886	1	20	0	-1	52N 0	10E 0	NIED-SA	HAMELSCHENBURG
S	1875	G	21	9	1856	20	23	8	-1	48N45	9E13	WURTT	LUDWIGSBURG
S	1876	G	23	6	1832	6	24	0	-1	48N30	9E 0	BADWU	BURG A KOCHER
S	1877	G	2	7	1884	16	38	0	-1	50N30	9E15	HESS	ASCHAFFENBURG A
S	1878	G	24	10	1874	17	30	0	-1	51N30	7E30	NRH-W	DUSSELDORF
S	1879	G	17	2	1891	17	15	0	-1	51N30	7E30	NRH-W	DUSSELDORF
S	1880	G	7	3	1883	12	51	0	-1	54N30	9E45	SCHL-H	BORDESHOLM
S	1881	G	14	2	1873	20	30	0	-1	51N30	7E30	NRH-W	RUNDEROTH
S	1882	G	24	11	1844	3	24	0	-1	48N30	9E 0	BADWU	HEIDELBERG
S	1883	G	27	5	1864	22	24	0	-1	48N30	9E 0	BADWU	MANNHEIM
S	1884	G	26	3	1866	11	0	0	-1	51N30	7E30	NRH-W	KREFELD
S	1885	G	14	3	1894	7	30	0	-1	51N30	7E30	NRH-W	KOLN
S	1886	G	4	3	1886	19	0	0	-1	51N30	7E30	NRH-W	ESSEN
S	1887	G	22	4	1870	21	53	0	-1	50N30	9E15	HESS	FRANKFURT A M
S	1888	G	19	1	1884	7	23	8	-1	48N45	9E13	WURTT	UNTERLENNINGEN
S	1889	G	31	1	1886	4	30	0	-1	51N30	7E30	NRH-W	WUPPERTAL ELBER
S	1890	G	20	5	1887	7	53	8	-1	48N45	9E13	WURTT	STUTTGART
S	1891	G	3	2	1869	12	23	0	-1	50N30	9E15	HESS	WEHLHEIDEN KASS
S	1892	G	1	7	1895	7	30	0	-1	50N30	9E15	HESS	FRANKFURT A M
S	1893	G	6	10	1881	14	24	0	-1	48N30	9E 0	BADWU	TUBINGEN
S	1894	G	24	3	1860	20	30	0	-1	51N30	7E30	NRH-W	BONN
S	1895	G	6	8	1869	4	24	40	-1	53N 5	8E50	BREM	BREMEN
S	1896	G	20	9	1876	23	17	0	-1	50N 0	7E 0	RHLDPF	KAISERSLAUTERN
S	1897	G	27	2	1892	17	15	0	-1	51N30	7E30	NRH-W	WUPPERTAL ELBER
S	1898	G	5	7	1886	19	23	0	-1	50N30	9E15	HESS	HANAU
S	1899	G	19	7	1883	12	39	0	-1	48N30	9E 0	BADWU	HEIDELBERG
S	1900	G	19	12	1891	2	0	0	-1	51N30	7E30	NRH-W	AACHEN
S	1901	G	24	1	1841	4	23	8	-1	48N45	9E13	WURTT	BALINGEN
S	1902	G	17	5	1873	23	59	0	-1	49N 0	11E30	BAYN	ANSBACH
S	1903	G	2	6	1860	4	32	0	-1	50N 0	7E 0	RHLDPF	MAINZ
S	1904	G	3	10	1860	18	32	0	-1	50N 0	7E 0	RHLDPF	BERGZABERN
S	1905	G	13	9	1876	4	30	0	-1	51N50	7E30	WESTF	MINDEN
S	1906	G	27	6	1853	18	0	0	-1	51N30	7E30	NRH-W	MORS AM NIEDERR
S	1907	G	27	2	1874	16	32	0	-1	50N 0	7E 0	RHLDPF	MAINZ
S	1908	G	18	12	1870	10	24	40	-1	53N 5	8E50	BREM	BREMEN
S	1909	G	16	2	1873	2	53	0	-1	50N30	9E15	HESS	AROLSEN KR WALD
S	1910	G	26	11	1884	8	53	0	-1	50N30	9E15	HESS	MARBACH
S	1911	G	18	6	1885	4	30	0	-1	51N30	7E30	NRH-W	WUPPERTAL ELBER
S	1912	G	25	4	1876	16	23	0	-1	50N30	9E15	HESS	FRANKFURT A M
S	1913	G	31	8	1879	9	30	0	-1	51N50	7E30	WESTF	IBBENBUREN
S	1914	G	17	3	1832	11	23	0	-1	50N30	9E15	HESSNAS	DAUBORN
S	1915	G	9	1	1863	0	8	0	-1	50N30	9E15	HESS	FRANKFURT A M
S	1916	G	28	3	1850	12	25	20	-1	50N 0	8E40	TADEN-D	ALSFELD
S	1917	G	16	4	1892	5	30	0	-1	51N30	7E30	NRH-W	NEVIGES BZ DUSS
S	1918	G	6	2	1886	19	30	0	-1	51N30	7E30	NRH-W	WANNE EICKEL
S	1919	G	4	12	1841	15	53	8	-1	48N45	9E13	WURTT	LAICHINGEN
S	1920	G	3	9	1882	13	53	0	-1	50N30	9E15	HESS	FRANKFURT A M
S	1921	G	3	5	1880	18	0	0	-1	51N30	7E30	NRH-W	DORTMUND
S	1922	G	4	7	1876	16	59	0	-1	49N 0	11E30	BAYN	EICHSTATT MITTE
S	1923	G	2	4	1843	6	58	0	-1	49N20	8E 0	PFALZ	BAD DURKHEIM I
S	1924	G	29	10	1850	10	20	0	-1	52N 0	10E 0	NIED-SA	CLAUSTHAL ZELLE
S	1925	G	20	3	1874	8	0	0	-1	51N30	7E30	NRH-W	WUPPERTAL ELBER
S	1926	G	2	11	1868	2	50	0	-1	52N 0	10E 0	NIED-SA	LERBACH UBER OS
S	1927	G	13	9	1856	1	0	0	-1	51N30	7E30	NRH-W	KREFELD
S	1928	G	30	5	1860	7	23	0	-1	50N30	9E15	HESS	HANAU
S	1929	G	15	11	1843	20	30	0	-1	51N30	7E30	NRH-W	LAVESUM HALTERN
S	1930	G	22	7	1876	1	50	0	-1	52N 0	10E 0	NIED-SA	WESTERSTEDE BZ
S	1931	G	4	12	1851	7	32	0	-1	50N 0	7E 0	RHLDPF	KAISERSLAUTERN
S	1932	G	29	10	1878	18	50	0	-1	52N 0	10E 0	NIED-SA	HOOKSIEL BZ OLD
S	1933	G	6	10	1867	20	20	0	-1	52N 0	10E 0	NIED-SA	HAJEN BZ HANNOV
S	1934	G	23	1	1882	2	51	0	-1	54N30	9E45	SCHL-H	HUSUM
S	1935	G	10	5	1858	12	23	0	-1	50N30	9E15	HESS	FRANKFURT A M
S	1936	G	18	6	1890	0	17	0	-1	50N 0	7E 0	RHLDPF	FISCHBACH BZ TR
S	1937	G	10	7	1850	3	30	0	-1	51N30	7E30	NRH-W	BLATZHEIM B DUR
S	1938	G	14	5	1887	23	30	0	-1	51N30	7E30	NRH-W	WITTEN I W
S	1939	G	14	8	1840	20	29	0	-1	49N 0	11E30	BAYN	MANNHEIM
S	1940	G	29	12	1884	4	8	0	-1	50N30	9E15	HESS	HAINSTADT KR OF
S	1941	G	12	8	1865	10	53	0	-1	50N30	9E15	HESS	ALSFELS OBERHES
S	1942	G	7	6	1873	7	0	0	-1	51N30	7E30	NRH-W	KOLN
S	1943	G	8	10	1888	8	23	8	-1	48N45	9E13	WURTT	WUSTENROT B HEI
S	1944	G	15	8	1834	7	28	0	-1	49N20	8E 0	PFALZ	WINNWEILER
S	1945	G	6	12	1894	15	0	0	-1	48N45	9E13	WURTT	RAVENSBURG
S	1946	G	28	1	1838	13	32	0	-1	50N 0	7E 0	RHLDPF	BISSERSHEIM PFA
S	1947	G	31	12	1875	14	0	0	-1	51N30	7E30	NRH-W	RHEINE I WESTF
S	1948	G	1	9	1880	19	54	40	-1	53N 5	8E50	BREM	BREMEN
S	1949	G	4	3	1887	9	23	0	-1	50N30	9E15	HESS	MARBURG / LAHN
S	1950	G	22	5	1852	18	53	0	-1	50N30	9E15	HESS	KORBACH KR WALD
S	1951	G	29	4	1866	15	50	0	-1	52N 0	10E 0	NIED-SA	HILDESHEIM
S	1952	G	27	11	1848	23	44	0	-1	49N 0	11E30	BAYN	LOHR AM MAIN
S	1953	G	19	2	1887	8	30	0	-1	51N30	7E30	NRH-W	SIEGBURG
S	1954	G	20	2	1858	3	2	0	-1	50N 0	7E 0	RHLDPF	MAINZ
S	1955	G	27	9	1860	1	24	40	-1	53N 5	8E50	BREM	BREMEN
S	1956	G	11	4	1877	18	23	0	-1	50N30	9E15	HESS	WETZLAR
S	1957	S	24	3	1874	17	30	8	-1	47N33	7E35	SCHW	BASEL
S	1958	G	19	3	1889	6	23	0	-1	50N30	9E15	HESS	LAUBACH KR GIES
S	1959	G	30	3	1860	23	24	40	-1	53N 5	8E50	BREM	BREMEN
S	1960	G	9	3	1886	6	32	0	-1	50N 0	7E 0	RHLDPF	LUDWIGSHAFEN
S	1961	G	28	9	1839	13	23	0	-1	50N30	9E15	HESS	USINGEN NASSAU
S	1962	G	15	9	1888	6	23	0	-1	50N30	9E15	HESS	FRANKFURT A M
S	1963	G	1	5	1891	13	44	0	-1	49N 0	11E30	BAYN	LANDSBERG LECH
S	1964	G	10	4	1887	18	30	0	-1	51N30	7E30	NRH-W	OPLADEN BZ DUSS
S	1965	G	17	11	1888	4	53	0	-1	50N30	9E15	HESS	FRANKFURT A M
S	1966	G	14	10	1845	12	44	0	-1	49N 0	11E30	BAYN	INGOLSTADT
S	1967	G	1	7	1892	7	45	0	-1	51N30	7E30	NRH-W	KOLN
S	1968	G	20	12	1854	21	15	0	-1	51N50	7E30	WESTF	LADBERGEN
S	1969	G	14	3	1856	16	30	0	-1	51N50	7E30	WESTF	MENGEDE
S	1970	G	23	10	1887	14	30	0	-1	51N30	7E30	NRH-W	BERGNEUSTADT
S	1971	G	29	7	1882	5	9	0	-1	48N30	9E 0	BADWU	MANNHEIM
S	1972	G	16	2	1852	16	23	8	-1	48N45	9E13	WURTT	LEUTKIRCH
S	1973	G	22	12	1880	17	30	0	-1	51N30	7E30	NRH-W	ESSEN
S	1974	G	18	7	1869	3	53	8	-1	48N45	9E13	WURTT	SCHLOSS BURGBER
S	1975	G	30	6	1882	4	28	0	-1	49N20	8E 0	PFALZ	ST MARTIN
S	1976	G	19	2	1879	16	29	0	-1	49N 0	11E30	BAYN	NURNBERG
S	1977	G	15	9	1854	4	30	0	-1	51N50	7E30	WESTF	COESFELD
S	1978	G	7	4	1859	11	30	0	-1	51N30	7E30	NRH-W	MAYEN
S	1979	G	21	9	1869	11	30	0	-1	51N30	7E30	NRH-W	MAYEN
S	1980	G	31	7	1880	1	28	0	-1	49N20	8E 0	PFALZ	BAD DURKHEIM
S	1981	G	26	8	1877	4	30	0	-1	51N50	7E30	WESTF	AHAUS
S	1982	G	15	3	1889	18	23	0	-1	50N30	9E15	HESS	HOHENSOLMS KR W
S	1983	G	7	9	1875	11	14	0	-1	49N 0	11E30	BAYN	ERLANGEN
S	1984	G	9	5	1879	16	24	0	-1	48N30	9E 0	BADWU	HEIDELBERG
S	1985	G	16	2	1871	0	53	8	-1	48N45	9E13	WURTT	NEUENBURG
S	1986	G	4	2	1846	3	23	0	-1	50N30	9E15	HESS	OBBORNHOFEN UBE
S	1987	G	7	11	1842	21	23	0	-1	50N30	9E15	HESS	EMMERSHAUSER HU
S	1988	G	10	10	1864	6	53	0	-1	50N30	9E15	HESS	EMMERSHAUSER HU
S	1989	G	2	6	1876	5	54	0	-1	48N30	9E 0	BADWU	HEIDELBERG
S	1990	G	7	5	1889	15	50	0	-1	52N 0	10E 0	NIED-SA	OSNABRUCK
S	1991	G	3	6	1873	10	23	0	-1	50N30	9E15	HESS	FRANKFURT A M
S	1992	S	13	7	1883	16	15	8	-1	47N33	7E35	SCHW	BASEL
S	1993	G	28	7	1880	7	53	0	-1	50N30	9E15	HESS	FRANKFURT A M
S	1994	S	4	11	1888	8	0	8	-1	47N33	7E35	SCHW	BASEL
S	1995	G	26	7	1882	9	53	0	-1	50N30	9E15	HESS	FRANKFURT A M
S	1996	G	25	1	1889	9	47	0	-1	50N 0	7E 0	RHLDPF	FRANKENTHAL
S	1997	G	28	8	1876	23	23	8	-1	48N45	9E13	WURTT	FELLDORF
S	1998	G	6	9	1875	0	2	0	-1	50N 0	7E 0	RHLDPF	MAINZ
S	1999	G	27	12	1842	17	32	0	-1	50N 0	7E 0	RHLDPF	BECHTHEIM B WOR
S	2000	G	15	1	1889	3	2	0	-1	50N 0	7E 0	RHLDPF	BINGEN A RH
S	2001	G	21	8	1888	10	14	0	-1	49N 0	11E30	BAYN	ANSBACH
S	2002	G	1	12	1847	4	32	0	-1	50N 0	7E 0	RHLDPF	KAISERSLAUTERN
S	2003	G	7	6	1880	17	44	0	-1	49N 0	11E30	BAYN	BAD AIBLING OBB
S	2004	G	23	9	1878	23	20	0	-1	52N 0	10E 0	NIED-SA	CLAUSTHAL HARZ
S	2005	G	5	10	1881	10	30	0	-1	51N50	7E30	WESTF	WANNE
S	2006	G	8	9	1854	22	30	0	-1	51N30	7E30	NRH-W	GUMMERSBACH BZ
S	2007	G	13	3	1883	12	0	0	-1	51N30	7E30	NRH-W	DORTMUND
S	2008	G	26	11	1858	11	17	0	-1	50N 0	7E 0	RHLDPF	MAINZ
S	2009	G	18	8	1864	15	2	0	-1	50N 0	7E 0	RHLDPF	BAD KREUZNACH
S	2010	G	28	3	1861	11	0	0	-1	51N50	7E30	WESTF	RHEINE
S	2011	G	18	5	1851	0	44	0	-1	49N 0	11E30	BAYN	MAINSTOCKHAIM
S	2012	G	7	10	1852	14	54	0	-1	48N30	9E 0	BADWU	MANNHEIM
S	2013	G	9	6	1881	6	0	0	-1	51N30	7E30	NRH-W	ESSEN
S	2014	G	14	4	1889	18	30	0	-1	51N50	7E30	WESTF	HORDEL BOCHUM
S	2015	G	14	8	1861	5	44	0	-1	49N 0	11E30	BAYN	LOHR AM MAIN
S	2016	G	5	7	1843	22	32	0	-1	50N 0	7E 0	RHLDPF	FRANKENTHAL
S	2017	G	5	11	1880	20	30	0	-1	51N30	7E30	NRH-W	WUPPERTAL BARME
S	2018	G	5	5	1867	23	30	0	-1	51N30	7E30	NRH-W	BONN
S	2019	G	10	12	1861	11	32	0	-1	50N 0	7E 0	RHLDPF	MAINZ
S	2020	G	30	8	1877	3	20	0	-1	52N 0	10E 0	NIED-SA	BUCKEBURG
S	2021	G	12	5	1874	18	30	0	-1	51N30	7E30	NRH-W	BONN
S	2022	G	4	3	1864	23	30	0	-1	51N30	7E30	NRH-W	MUNCHEN GLADBACH
S	2023	G	4	1	1876	13	32	0	-1	50N 0	7E 0	RHLDPF	ANNWEILER
S	2024	G	30	1	1864	4	54	40	-1	53N 5	8E50	BREM	BREMEN
S	2025	G	28	8	1878	21	32	0	-1	49N20	7E 0	SAARL	SAARLOUIS BZ TR
S	2026	G	5	2	1857	3	24	0	-1	48N30	9E 0	BADWU	BADEN BADEN
S	2027	G	8	5	1880	13	14	0	-1	49N 0	11E30	BAYN	LUDWIGSSTADT
S	2028	G	11	3	1879	2	24	8	-1	48N19	8E58	HOHENZ	SIGMARINGEN
S	2029	G	5	11	1860	22	30	0	-1	51N30	7E30	NRH-W	BONN
S	2030	G	14	9	1864	18	24	40	-1	53N 5	8E50	BREM	BREMEN
S	2031	G	26	3	1870	19	30	0	-1	51N30	7E30	NRH-W	BOCHUM DAHLHAUS
S	2032	G	5	3	1890	4	23	0	-1	50N30	9E15	HESS	FRANKFURT A M
S	2033	G	26	12	1885	15	53	0	-1	50N30	9E15	HESS	FRANKFURT A M
S	2034	G	18	11	1891	17	45	0	-1	51N30	7E30	NRH-W	BONN
S	2035	G	19	4	1885	7	30	0	-1	51N50	7E30	WESTF	BOCHUM
S	2036	G	9	9	1860	15	58	0	-1	49N20	8E 0	PFALZ	FRANKENTHAL
S	2037	G	12	8	1870	9	53	0	-1	50N30	9E15	HESS	HANAU BZ KASSEL
S	2038	G	20	10	1861	1	54	40	-1	53N 5	8E50	BREM	BREMEN
S	2039	G	6	11	1887	21	14	0	-1	49N 0	11E30	BAYN	MUNCHEN
S	2040	G	13	9	1858	13	30	0	-1	51N30	7E30	NRH-W	BONN
S	2041	G	20	5	1860	4	30	0	-1	51N30	7E30	NRH-W	BONN
S	2042	G	14	9	1876	21	20	0	-1	52N 0	10E 0	NIED-SA	NAD HARZBURG
S	2043	G	17	7	1884	12	44	0	-1	49N 0	11E30	BAYN	ASCHBACH BZ BAM
S	2044	G	4	8	1885	22	0	0	-1	51N30	7E30	NRH-W	BONN
S	2045	G	24	6	1876	14	44	0	-1	49N 0	11E30	BAYN	MUNCHEN
S	2046	G	6	10	1849	20	59	0	-1	49N 0	11E30	BAYN	REGENSBURG
S	2047	G	24	12	1861	8	14	0	-1	49N 0	11E30	BAYN	WILDBERGHOF MIT
S	2048	G	4	6	1882	6	14	0	-1	49N 0	11E30	BAYN	MUNCHEN
S	2049	G	30	4	1850	7	14	0	-1	49N 0	11E30	BAYN	OBERNZELL NIEDE
S	2050	G	14	3	1840	18	53	8	-1	48N45	9E13	WURTT	MURRHARDT
S	2051	G	24	7	1891	13	8	0	-1	50N30	9E15	HESS	MARBURG / LAHN
S	2052	G	25	5	1877	14	45	0	-1	51N30	7E30	NRH-W	BONN
S	2053	G	19	12	1880	18	0	0	-1	51N50	7E30	WESTF	WESTERBOLT
S	2054	G	4	2	1866	20	23	0	-1	50N30	9E15	HESS	BREITENBRUNN I
S	2055	G	31	12	1857	20	30	0	-1	51N50	7E30	WESTF	WARBURG
S	2056	G	14	1	1847	4	32	0	-1	50N 0	7E 0	RHLDPF	WALLMEROD WESTE
S	2057	G	15	6	1876	14	2	0	-1	49N20	7E 0	SAARL	ENSHEIM SAAR B
S	2058	G	19	3	1859	7	45	0	-1	51N30	7E30	NRH-W	METTMANN
S	2059	G	24	3	1864	2	53	8	-1	48N45	9E13	WURTT	SCHWAB GMUND
S	2060	G	1	1	1877	9	53	8	-1	48N45	9E13	WURTT	BLAUBEUREN
S	2061	G	16	9	1844	15	23	0	-1	50N30	9E15	HESS	BAD SCHWALBACH
S	2062	G	31	12	1879	5	32	0	-1	50N 0	7E 0	RHLDPF	MAINZ
S	2063	G	12	8	1866	6	30	0	-1	51N30	7E30	NRH-W	WILLICH B KREFE
S	2064	G	24	12	1852	5	30	0	-1	51N30	7E30	NRH-W	BONN
S	2065	G	17	1	1869	22	30	0	-1	51N30	7E30	NRH-W	MORS
S	2066	G	28	11	1885	9	50	0	-1	53N35	10E 0	HAMB	HAMBURG FLOTTBE
S	2067	G	31	5	1852	20	0	0	-1	51N30	7E30	NRH-W	WUPPERTAL BARME
S	2068	G	18	7	1880	23	23	8	-1	48N45	9E13	WURTT	BALINGEN
S	2069	G	30	12	1862	4	21	0	-1	54N30	9E45	SCHL-H	LUBECK
S	2070	G	13	2	1882	20	29	0	-1	49N 0	11E30	BAYN	ERLANGEN
S	2071	G	8	9	1837	1	29	0	-1	49N 0	11E30	BAYN	GUNZENHAUSEN MI
S	2072	G	17	4	1896	20	45	0	-1	50N30	9E15	HESS	FRANKFURT A M
S	2073	G	8	6	1886	11	30	0	-1	51N50	7E30	WESTF	HEMER KR ISERLO
S	2074	G	21	9	1860	3	30	0	-1	51N50	7E30	WESTF	GREVEN B MUNSTE
S	2075	G	23	11	1873	20	30	0	-1	51N30	7E30	NRH-W	BONN
S	2076	G	19	3	1848	9	30	0	-1	51N50	7E30	WESTF	IBBENBUREN
S	2077	G	24	3	1841	3	28	0	-1	49N20	8E 0	PFALZ	OBERMOSCHEL
S	2078	G	16	5	1889	2	59	0	-1	49N 0	11E30	BAYN	MUNCHEN
S	2079	G	20	5	1831	12	23	0	-1	50N30	9E15	HESS	HANAU
S	2080	G	13	4	1849	21	23	0	-1	50N30	9E15	HESS	BAD SOODEN ALLE
S	2081	G	13	6	1864	8	21	0	-1	54N30	9E45	SCHL-H	LUBECK
S	2082	G	30	11	1864	10	20	0	-1	52N 0	10E 0	NIED-SA	LUNEBURG
S	2083	G	8	1	1881	12	23	8	-1	48N45	9E13	WURTT	DURRMENZ MUHLAC
S	2084	G	8	2	1898	2	0	0	-1	49N 0	11E30	BAYN	MITWITZ OBERFRA
S	2085	G	24	9	1862	15	30	0	-1	51N30	7E30	NRH-W	WUPPERTAL BARME
S	2086	G	14	5	1889	20	20	0	-1	52N 0	10E 0	NIED-SA	NEUENHAUS BZ OS
S	2087	G	18	4	1872	7	32	0	-1	49N20	7E 0	SAARL	SAARLOUIS
S	2088	G	12	5	1878	16	53	0	-1	50N30	9E15	HESS	FRANKFURT A M
S	2089	G	18	2	1854	22	30	0	-1	51N30	7E30	NRH-W	AACHEN
S	2090	G	23	12	1886	16	30	0	-1	51N30	7E30	NRH-W	WUPPERTAL ELBER
S	2091	G	31	3	1839	23	30	0	-1	51N30	7E30	NRH-W	KOLN
S	2092	G	1	3	1855	9	30	0	-1	51N30	7E30	NRH-W	HOHENLIMBURG
S	2093	G	3	12	1858	20	14	0	-1	49N 0	11E30	BAYN	ROSENHEIM
S	2094	G	19	9	1845	15	32	0	-1	50N 0	7E 0	RHLDPF	SCHWANHEIM
S	2095	G	1	4	1861	7	32	0	-1	50N 0	7E 0	RHLDPF	SCHWANHEIM
S	2096	G	28	3	1855	12	39	0	-1	48N30	9E 0	BADWU	CALW SCHWARZWAL
S	2097	G	9	7	1882	1	38	0	-1	50N30	9E15	HESS	FRANKFURT A M
S	2098	G	16	1	1877	7	20	0	-1	52N 0	10E 0	NIED-SA	BRAUNSCHWEIG
S	2099	G	18	8	1861	11	0	0	-1	51N30	7E30	NRH-W	BONN
S	2100	G	3	4	1888	19	44	0	-1	49N 0	11E30	BAYN	MUNCHEN
S	2101	G	19	5	1876	21	53	0	-1	50N30	9E15	HESS	KIRCHHAIN BZ KA
S	2102	G	1	5	1886	18	24	0	-1	48N30	9E 0	BADWU	HEIDELBERG
S	2103	G	25	3	1862	8	30	0	-1	51N30	7E30	NRH-W	GUTERSLOH BZ MI
S	2104	G	23	12	1851	2	23	0	-1	50N30	9E15	HESS	VOLKMARSEN BZ K
S	2105	G	17	6	1887	3	54	40	-1	53N 5	8E50	BREM	BREMEN
S	2106	G	3	9	1902	22	0	0	-1	49N 0	11E30	BAYN	KEMPTEN ALLGAU
S	2107	G	4	3	1867	22	32	0	-1	50N 0	7E 0	RHLDPF	WORMS
S	2108	G	28	9	1863	10	30	0	-1	51N50	7E30	WESTF	MARTEN
S	2109	G	4	7	1880	4	29	0	-1	49N 0	11E30	BAYN	ERLANGEN
S	2110	G	3	7	1875	9	30	0	-1	51N30	7E30	NRH-W	WUPPERTAL BARME
S	2111	G	13	3	1876	13	6	0	-1	54N30	9E45	SCHL-H	KIEL
S	2112	G	12	7	1884	21	21	0	-1	54N30	9E45	SCHL-H	FLENSBURG
S	2113	G	10	2	1857	15	14	0	-1	49N 0	11E30	BAYN	MINDELHEIM SCHW
S	2114	G	25	5	1863	9	20	0	-1	52N 0	10E 0	NIED-SA	BRAUNSCHWEIG
S	2115	G	25	12	1845	11	14	0	-1	49N 0	11E30	BAYN	KARLSTADT UNTER
S	2116	G	7	1	1844	8	30	0	-1	51N50	7E30	WESTF	ARNSBERG
S	2117	G	27	7	1895	10	45	0	-1	48N30	9E 0	BADWU	WEILER BZ AMTLI
S	2118	G	31	7	1877	23	54	0	-1	48N30	9E 0	BADWU	WEINHEIM BERGST
S	2119	G	14	8	1862	4	0	0	-1	51N50	7E30	WESTF	SIEGEN
S	2120	G	5	2	1863	19	23	8	-1	48N45	9E13	WURTT	BAD MERGENTHEIM
S	2121	G	21	10	1875	4	23	8	-1	48N45	9E13	WURTT	REUTLINGEN
S	2122	G	20	2	1881	6	30	0	-1	51N30	7E30	NRH-W	MUNSTEREIFEL BZ
S	2123	G	18	9	1849	10	24	0	-1	48N30	9E 0	BADWU	HEILBRONN A NEC
S	2124	G	26	12	1882	9	32	0	-1	50N 0	7E 0	RHLDPF	TRIER
S	2125	G	22	9	1887	1	53	8	-1	48N45	9E13	WURTT	ALPIRSBACH
S	2126	G	2	6	1857	21	54	0	-1	48N30	9E 0	BADWU	MANNHEIM
S	2127	G	7	3	1865	6	24	40	-1	53N 5	8E50	BREM	BREMEN
S	2128	G	7	4	1837	4	14	0	-1	49N 0	11E30	BAYN	OBEREICHSTADT
S	2129	G	31	8	1882	14	30	0	-1	51N30	7E30	NRH-W	DUSSELDORF
S	2130	G	13	2	1851	3	23	0	-1	50N30	9E15	HESS	WASMUTHSHAUSEN
S	2131	G	19	9	1877	8	59	0	-1	49N 0	11E30	BAYN	NURNBERG
S	2132	G	25	9	1888	19	32	0	-1	50N 0	7E 0	RHLDPF	LUDWIGSHAFEN
S	2133	G	23	3	1882	22	15	0	-1	51N30	7E30	NRH-W	DORTMUND
S	2134	G	15	2	1877	20	47	0	-1	50N 0	7E 0	RHLDPF	TRIER
S	2135	G	12	11	1869	6	2	0	-1	50N 0	7E 0	RHLDPF	SPEYER A RH
S	2136	G	21	4	1879	6	32	0	-1	50N 0	7E 0	RHLDPF	LUDWIGSHAFEN
S	2137	G	31	1	1892	10	2	0	-1	50N 0	7E 0	RHLDPF	KAISERSLAUTERN
S	2138	G	23	5	1893	5	0	0	-1	51N50	7E30	WESTF	BORGENTREICH
S	2139	G	29	3	1848	1	0	0	-1	51N50	7E30	WESTF	MINDEN
S	2140	G	15	5	1888	15	23	0	-1	50N30	9E15	HESS	GERSFELD RHONGE
S	2141	G	15	11	1849	16	50	0	-1	52N 0	10E 0	NIED-SA	BRAUNSCHWEIG
S	2142	G	17	5	1853	2	14	0	-1	49N 0	11E30	BAYN	ANSBACH
S	2143	G	10	9	1892	2	0	0	-1	51N30	7E30	NRH-W	HUCKESWAGEN BZ
S	2144	G	20	7	1875	22	50	0	-1	52N 0	10E 0	NIED-SA	DERNEBURG HANNO
S	2145	G	2	1	1867	9	0	0	-1	51N30	7E30	NRH-W	GERNHEIM D MIND
