PRO	NUM	COU	DAY	MON	YEA	H	MN	SEC	TZ	LAT	LON	COD	CITY
M	1720	I	14	12	1862	23	21	0	-1	45N 0	9E45	PC	PIACENZA
M	1721	I	10	1	1892	22	10	4	-1	45N24	12E15	PD	CADONEGHE
M	1722	I	2	2	1856	8	24	0	-1	45N 0	9E 0	AL	TORTONA
M	1723	I	10	8	1898	21	0	0	-1	43N42	10E30	PI	PISA
M	1724	I	28	3	1869	20	10	4	-1	41N36	13E15	FR	CASALVIERI
M	1725	I	10	1	1884	5	10	4	-1	38N 0	15E30	ME	LONGI
M	1726	I	24	12	1857	22	58	0	-1	38N 0	15E30	ME	MILAZZO
M	1727	I	16	1	1870	18	10	4	-1	45N30	9E 0	NO	NOVARA
M	1728	I	26	9	1891	4	20	4	-1	38N 0	15E30	ME	PATTI
M	1729	I	31	8	1900	23	30	0	-1	45N48	9E 0	VA	TRADATE
M	1730	I	23	7	1873	13	10	4	-1	45N24	8E30	VC	BIELLA
M	1731	G	25	1	1914	12	0	0	-1	48N30	9E 0	BAD-W	KARLSRUHE
M	1732	G	5	3	1883	6	30	0	-1	51N30	7E30	NRH-W	WESEL
M	1733	G	24	5	1886	11	14	0	-1	49N 0	11E30	BAYN	EISENSTEIN NIED
M	1734	G	15	9	1877	14	14	0	-1	49N 0	11E30	BAYN	ANSBACH
M	1735	G	13	1	1892	20	30	0	-1	51N30	7E30	NRH-W	WETTER RUHR
M	1736	G	2	11	1859	7	35	0	-1	52N 0	10E 0	NIED-SA	ULZEN HANN
M	1737	G	7	10	1880	4	24	40	-1	53N 5	8E50	BREM	BREMEN
M	1738	G	24	9	1888	7	14	0	-1	49N 0	11E30	BAYN	NURNBERG
M	1739	G	3	2	1891	21	23	8	-1	48N45	9E13	WURTT	ABTSGMUND
M	1740	G	1	8	1907	11	45	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	1741	G	17	1	1847	19	0	0	-1	51N30	7E30	NRH-W	KOLN
M	1742	G	14	6	1891	13	39	0	-1	48N30	9E 0	BAD-W	BRUCHSAL
M	1743	G	5	1	1892	5	32	0	-1	50N 0	7E 0	RHL-PF	MAMMELZEN
M	1744	G	23	12	1893	20	30	0	-1	49N 0	11E30	BAYN	HERSBRUCK
M	1745	G	27	10	1908	5	15	0	-1	49N 0	11E30	BAYN	DINGOLFING NIED
M	1746	G	1	2	1892	5	20	0	-1	52N 0	10E 0	NIED-SA	GOTTINGEN
M	1747	G	20	7	1883	20	54	0	-1	48N30	9E 0	BAD-W	LAHR-SCHWARZWAL
M	1748	G	28	2	1898	12	0	0	-1	50N30	9E15	HESS	SCHWARZENFELS
M	1749	G	21	12	1882	2	20	0	-1	52N 0	10E 0	NIED-SA	WITTINGEN-HANN
M	1750	G	12	1	1915	3	0	0	-1	51N10	8E 0	SAUERL	MENDEN
M	1751	G	31	10	1911	9	30	0	-1	52N 0	10E 0	NIED-SA	BAD OLDESLOE
M	1752	G	29	11	1881	6	24	0	-1	48N30	9E 0	BAD-W	HEILBRONN-NECKA
M	1753	G	26	7	1867	7	24	0	-1	48N30	9E 0	BAD-W	MANNHEIM
M	1754	G	17	11	1916	13	45	0	-1	54N30	9E45	SCHL-H	KIEL
M	1755	G	2	2	1920	16	30	0	-1	48N30	9E 0	BAD-W	MITTELSCHEFFLEN
M	1756	G	15	11	1911	22	0	0	-1	48N30	9E 0	BAD-W	STETTEN-HECHING
M	1757	G	11	5	1896	13	30	0	-1	51N30	7E30	NRH-W	DUISBURG
M	1758	G	29	6	1880	15	8	0	-1	50N30	9E15	HESS	WIESBADEN-BIEBR
M	1759	G	22	12	1919	13	30	0	-1	48N45	9E13	WURTT	BITZ
M	1760	G	14	12	1879	22	17	0	-1	50N 0	7E 0	RHL-PF	SPEYER
M	1761	G	23	5	1881	10	32	0	-1	50N 0	7E 0	RHL-PF	WORMS-A-RHEIN
M	1762	G	6	12	1921	12	30	0	-1	51N30	7E30	NRH-W	BOCHUM
M	1763	G	23	4	1899	21	0	0	-1	49N 0	11E30	BAYN	KOLBERMOOR OBB
M	1764	G	12	9	1893	7	0	0	-1	49N 0	11E30	BAYN	NEU-ULM SCHWABE
M	1765	G	1	2	1889	12	0	0	-1	51N30	7E30	NRH-W	BONN
M	1766	G	24	3	1891	18	14	0	-1	49N 0	11E30	BAYN	DITTERSWIND
M	1767	G	2	10	1907	11	15	0	-1	54N30	9E45	SCHL-H	LUBECK
M	1768	G	3	5	1886	2	20	0	-1	52N 0	10E 0	NIED-SA	MEINE KR GIFHOR
M	1769	G	9	6	1895	5	45	0	-1	48N30	9E 0	BAD-W	ULM
M	1770	G	13	1	1873	8	28	0	-1	49N20	8E 0	PFALZ	LANDAU
M	1771	G	16	3	1899	21	30	0	-1	48N30	9E 0	BAD-W	ROT A D ROT
M	1772	G	12	3	1901	8	15	0	-1	51N30	7E30	NRH-W	DUSSELDORF
M	1773	G	12	10	1899	1	30	0	-1	49N 0	11E30	BAYN	NURNBERG
M	1774	G	10	2	1892	21	59	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	1775	G	24	7	1886	4	39	40	-1	53N 5	8E50	BREM	BREMEN
M	1776	G	18	5	1849	15	30	0	-1	51N50	7E30	WESTF	SANDFORT B OLFE
M	1777	G	12	4	1897	12	15	0	-1	50N30	9E15	HESS	SCHLOSS ARNSTEI
M	1778	G	9	9	1914	8	0	0	-1	51N30	7E30	NRH-W	ESSEN-RECKLINGH
M	1779	G	5	5	1869	12	44	0	-1	49N 0	11E30	BAYN	BUTTELBRONN
M	1780	G	1	6	1922	6	30	0	-1	51N30	7E30	NRH-W	AACHEN
M	1781	G	24	6	1899	7	0	0	-1	51N30	7E30	NDRH-W	GEMEN I W
M	1782	G	18	8	1868	16	54	0	-1	48N30	9E 0	BAD-W	CANNSTATT
M	1783	G	20	6	1914	10	45	0	-1	51N30	7E30	NRH-W	DORTMUND
M	1784	G	4	10	1888	18	20	0	-1	52N 0	10E 0	NIED-SA	EIMBECKHAUSEN
M	1785	G	1	10	1898	23	30	0	-1	54N30	9E45	SCHL-H	KIEL
M	1786	G	25	7	1917	7	30	0	-1	52N 0	10E 0	NIED-SA	DUSTERNTAL
M	1787	G	16	12	1891	10	50	0	-1	52N 0	10E 0	NIED-SA	SALZGITTER-RING
M	1788	G	12	3	1895	5	0	0	-1	54N30	9E45	SCHL-H	LUBECK
M	1789	G	7	9	1882	19	30	0	-1	51N30	7E30	NRH-W	SENDE B VERL
M	1790	G	24	9	1876	12	0	0	-1	51N30	7E30	NRH-W	ARNSBERG
M	1791	G	5	2	1896	15	30	0	-1	51N30	7E30	NRH-W	LINNICH BZ AACH
M	1792	G	15	6	1855	23	14	0	-1	49N 0	11E30	BAYN	DIRLEWANG
M	1793	G	16	1	1917	4	0	0	-1	49N 0	11E30	BAYN	NURNBERG
M	1794	G	28	3	1894	15	0	0	-1	50N 0	7E 0	RHL-PF	MAINZ
M	1795	G	19	11	1897	20	15	0	-1	54N30	9E45	SCHL-H	BOTHKAMPS
M	1796	G	16	10	1911	13	30	0	-1	52N 0	10E 0	NIED-SA	WILHELMSHAVEN
M	1797	G	5	10	1894	19	15	0	-1	50N30	9E15	HESS	FULDA
M	1798	G	14	5	1892	4	38	0	-1	50N30	9E15	HESS	HOMBERG KASSEL
M	1799	G	6	7	1885	5	0	0	-1	51N30	7E30	NRH-W	ESSEN-STEELE
M	1800	G	1	1	1887	14	30	0	-1	51N30	7E30	NRH-W	DORTMUND-APLERB
M	1801	G	29	7	1873	23	0	0	-1	51N30	7E30	NRH-W	REMAGEN RHEIN
M	1802	G	26	7	1877	15	30	0	-1	51N30	7E30	NRH-W	DETMOLD
M	1803	G	12	12	1879	5	21	0	-1	54N30	9E45	SCHL-H	WYK AUF FOHR
M	1804	G	2	6	1911	16	0	0	-1	54N30	9E45	SCHL-H	FLENSBURG
M	1805	G	16	1	1865	1	29	0	-1	49N 0	11E30	BAYN	BAD REICHENHALL
M	1806	G	20	3	1892	20	0	0	-1	51N30	7E30	NRH-W	DORTMUND
M	1807	G	2	8	1887	21	30	0	-1	51N30	7E30	NRH-W	SCHERFEDE-HARDE
M	1808	G	13	10	1862	0	29	0	-1	49N 0	11E30	BAYN	LINDAU-A-BODENS
M	1809	G	28	7	1887	1	14	0	-1	49N 0	11E30	BAYN	ANSBACH
M	1810	G	10	11	1896	15	0	0	-1	49N 0	11E30	BAYN	ROTHENFELS
M	1811	G	31	7	1908	12	30	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	1812	G	6	1	1891	13	21	0	-1	54N30	9E45	SCHL-H	MUNSTERDORF
M	1813	G	27	8	1898	2	30	0	-1	50N30	9E15	HESS	FULDA
M	1814	G	27	6	1909	19	30	0	-1	49N 0	11E30	BAYN	FREISING
M	1815	G	25	10	1879	7	14	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	1816	G	15	2	1884	12	45	0	-1	51N30	7E30	NRH-W	KOLN
M	1817	G	17	11	1882	10	14	0	-1	49N 0	11E30	BAYN	LOHR UNTERFR
M	1818	G	2	8	1904	7	0	0	-1	54N30	9E45	SCHL-H	KIEL
M	1819	G	2	11	1859	1	23	0	-1	50N30	9E15	HESS	SCHLITZ
M	1820	G	18	7	1860	22	0	0	-1	51N30	7E30	NRH-W	DUSSELDORF
M	1821	G	5	4	1913	12	0	0	-1	51N30	7E30	NRH-W	SCHALKSMUHLE
M	1822	G	21	7	1890	2	29	0	-1	49N 0	11E30	BAYN	BAD AIBLING ROS
M	1823	G	28	5	1892	1	0	0	-1	49N 0	11E30	BAYN	HAWANGEN
M	1824	G	13	12	1871	21	14	0	-1	49N 0	11E30	BAYN	WALDFENSTER
M	1825	G	21	5	1873	2	14	0	-1	49N 0	11E30	BAYN	POSSENHEIM UNT
M	1826	G	3	11	1881	3	14	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	1827	G	26	6	1909	20	0	0	-1	51N30	7E30	NRH-W	MONCHEN-GLADBAC
M	1828	G	14	5	1884	17	44	0	-1	49N 0	11E30	BAYN	KEMPTEN ALLGAU
M	1829	G	14	3	1889	1	14	0	-1	49N 0	11E30	BAYN	NEUHOFEN
M	1830	G	5	6	1891	13	54	0	-1	48N30	9E 0	BAD-W	ST BLASIEN
M	1831	G	10	5	1891	13	14	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	1832	G	3	2	1892	9	59	0	-1	49N 0	11E30	BAYN	POTTENSTEIN OBE
M	1833	G	30	12	1893	15	0	0	-1	49N 1	13E14	NIED-BA	HINTERBEN
M	1834	G	6	2	1892	15	44	0	-1	49N 0	11E30	BAYN	EBERMANNSTADT
M	1835	G	25	9	1916	8	30	0	-1	48N30	9E 0	BAD-W	ULM
M	1836	G	11	6	1920	7	30	0	-1	48N30	9E 0	BAD-W	MUHLACKER
M	1837	G	22	4	1889	21	14	0	-1	49N 0	11E30	BAYN	MAROLDSWEISACH
M	1838	G	15	10	1892	9	20	0	-1	52N 0	10E 0	NIED-SA	AURICH
M	1839	G	6	8	1869	0	44	0	-1	49N 0	11E30	BAYN	KEMPTEN
M	1840	G	24	11	1895	9	30	0	-1	48N30	9E 0	BAD-W	STUTTGART
M	1841	G	7	1	1877	5	44	0	-1	49N 0	11E30	BAYN	KITZINGEN
M	1842	G	3	4	1885	5	44	0	-1	49N 0	11E30	BAYN	ANSBACH
M	1843	G	1	6	1916	12	0	0	-1	49N 0	11E30	BAYN	ZAILACH BEI ANS
M	1844	G	25	10	1868	13	54	0	-1	48N30	9E 0	BAD-W	KONSTANZ
M	1845	G	7	1	1856	4	44	0	-1	49N 0	11E30	BAYN	ILLERTISSEN
M	1846	G	24	10	1889	14	44	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	1847	G	9	6	1909	12	30	0	-1	48N30	9E 0	BAD-W	KARLSRUHE
M	1848	G	16	6	1892	8	15	0	-1	49N 0	11E30	BAYN	EICHSTATT
M	1849	G	5	7	1911	12	30	0	-1	48N30	9E 0	BAD-W	STUTTGART
M	1850	G	26	11	1919	19	30	0	-1	51N30	7E30	NRH-W	LUNEN-BRAMBAUER
M	1851	G	30	10	1906	9	0	0	-1	49N 0	11E30	BAYN	ANSBACH
M	1852	G	9	1	1912	11	0	0	-1	49N 0	11E30	BAYN	ANSBACH
M	1853	G	21	2	1892	9	59	0	-1	49N 0	11E30	BAYN	NURNBERG
M	1854	G	15	1	1912	6	30	0	-1	48N30	9E 0	BAD-W	ULM
M	1855	G	28	2	1895	13	0	0	-1	48N45	9E13	WURTT	PFULLINGEN
M	1856	G	31	3	1850	10	17	0	-1	50N 0	7E 0	RHL-PF	KOBLENZ
M	1857	G	7	8	1868	19	51	0	-1	54N30	9E45	SCHL-H	SCHLESWIG
M	1858	G	13	2	1919	9	15	0	-1	49N 0	11E30	BAYN	ARZBERG
M	1859	G	9	3	1883	5	30	0	-1	51N30	7E30	NRH-W	WERDEN A D RUHR
M	1860	G	16	8	1864	18	20	0	-1	52N 0	10E 0	NIED-SA	PEINE
M	1861	G	18	10	1910	23	30	0	-1	49N 0	11E30	BAYN	ERLANGEN
M	1862	G	6	2	1892	20	54	0	-1	48N30	9E 0	BAD-W	KARLSRUHE
M	1863	G	16	2	1913	16	30	0	-1	48N30	9E 0	BAD-W	HEIDELBERG
M	1864	G	22	4	1894	7	30	0	-1	50N30	9E15	HESS	GUSTERHAIN
M	1865	G	24	8	1884	16	14	0	-1	49N 0	11E30	BAYN	AMMERDINGEN
M	1866	G	29	4	1856	0	27	4	-1	48N46	8E14	BADEN	FREISTEDT
M	1867	G	4	8	1880	6	0	0	-1	51N30	7E30	NRH-W	DUSSELDORF-BENR
M	1868	G	3	4	1879	0	44	0	-1	49N 0	11E30	BAYN	NURNBERG
M	1869	G	23	12	1891	17	30	0	-1	51N30	7E30	NRH-W	AACHEN
M	1870	G	30	12	1865	2	14	0	-1	49N 0	11E30	BAYN	SPIELBERG
M	1871	G	15	9	1885	15	28	0	-1	49N20	8E 0	PFALZ	LANDAU
M	1872	G	28	12	1894	4	30	0	-1	49N 0	11E30	BAYN	WEISENHEIM-A
M	1873	G	3	5	1884	12	29	0	-1	49N 0	11E30	BAYN	TRUPPACHER HOF
M	1874	G	7	7	1882	3	54	0	-1	48N30	9E 0	BAD-W	STUTTGART
M	1875	G	22	9	1877	21	14	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	1876	G	6	12	1876	21	17	0	-1	50N 0	7E 0	RHL-PF	EISENBERG
M	1877	G	24	3	1891	8	20	0	-1	52N 0	10E 0	NIED-SA	HOHENHAMELN
M	1878	G	13	9	1881	0	59	0	-1	49N 0	11E30	BAYN	HOHENASCHAU
M	1879	G	5	8	1876	0	14	0	-1	49N 0	11E30	BAYN	NURNBERG
M	1880	G	25	2	1896	4	15	0	-1	51N30	7E30	NRH-W	SIEGEN
M	1881	G	12	1	1893	4	0	0	-1	49N 0	11E30	BAYN	ROSENHEIM
M	1882	G	4	10	1856	6	14	0	-1	49N 0	11E30	BAYN	MUNNERSTADT
M	1883	G	29	3	1896	8	30	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	1884	G	7	9	1876	7	23	8	-1	48N45	9E13	WURTT	OBERNDORF-A-NEC
M	1885	G	7	7	1921	9	30	0	-1	54N30	9E45	SCHL-H	FLENSBURG
M	1886	G	14	7	1855	18	20	0	-1	52N 0	10E 0	NIED-SA	OLENHUSEN
M	1887	G	26	5	1881	2	23	8	-1	48N45	9E13	WURTT	HALL
M	1888	G	22	6	1892	6	45	0	-1	49N 0	11E30	BAYN	BAYREUTH
M	1889	G	25	6	1869	17	29	0	-1	49N 0	11E30	BAYN	KEMPTEN
M	1890	G	22	11	1867	15	53	8	-1	48N45	9E13	WURTT	LUDWIGSBURG
M	1891	G	12	7	1891	15	28	0	-1	49N20	8E 0	PFALZ	HOMBURG
M	1892	G	16	8	1882	7	32	0	-1	50N 0	7E 0	RHL-PF	TRIER
M	1893	G	5	7	1898	12	30	0	-1	50N30	9E15	HESS	LAMPERTSHEIM
M	1894	G	25	5	1886	23	59	0	-1	49N 0	11E30	BAYN	INGOLSTADT
M	1895	G	1	6	1916	14	0	0	-1	48N30	9E 0	BAD-W	STUTTGART-ZUFFE
M	1896	G	7	11	1887	10	14	0	-1	49N 0	11E30	BAYN	INGOLSTADT
M	1897	G	8	12	1869	21	2	0	-1	50N 0	7E 0	RHL-PF	SOTERN-B-BIRKEN
M	1898	G	14	7	1877	3	32	0	-1	50N 0	7E 0	RHL-PF	BINGEN-AM-RHEIN
M	1899	G	15	12	1881	20	30	0	-1	51N30	7E30	NRH-W	HONNEF RHEIN
M	1900	G	3	2	1915	1	30	0	-1	48N30	9E 0	BAD-W	MANNHEIM
M	1901	G	10	4	1865	4	14	0	-1	49N 0	11E30	BAYN	KEMPTEN
M	1902	G	8	9	1878	18	24	0	-1	48N30	9E 0	BAD-W	KONSTANZ
M	1903	G	30	6	1884	22	59	0	-1	49N 0	11E30	BAYN	WURZBURG
M	1904	G	2	6	1891	2	59	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	1905	G	25	10	1914	6	15	0	-1	50N30	9E15	HESS	OBERVELLMAR
M	1906	G	22	6	1869	17	30	0	-1	51N30	7E30	NRH-W	DORTMUND-BAROP
M	1907	G	21	9	1892	0	0	0	-1	50N 0	7E 0	RHL-PF	RHLD-PF
M	1908	G	10	4	1885	17	21	0	-1	54N30	9E45	SCHL-H	SCHLESWIG
M	1909	G	31	7	1908	22	0	0	-1	54N30	9E45	SCHL-H	NIEBULL
M	1910	G	17	1	1902	21	30	0	-1	51N50	7E30	WESTF	RHEDA
M	1911	G	29	6	1906	14	50	40	0	49N 8	6E10	MOSELLE	METZ
M	1912	G	21	9	1887	22	45	0	-1	51N30	7E30	NRH-W	GELSENKIRCHEN
M	1913	G	21	1	1887	6	8	0	-1	50N30	9E15	HESS	HANAU
M	1914	G	12	4	1862	10	14	0	-1	49N 0	11E30	BAYN	REGENSBURG
M	1915	G	29	9	1912	3	30	0	-1	48N30	9E 0	BAD-W	STUTTGART-FEUER
M	1916	G	21	9	1862	10	20	0	-1	52N 0	10E 0	NIED-SA	EINBECK
M	1917	G	11	11	1871	6	23	0	-1	50N30	9E15	HESS	ORANIENSTEIN
M	1918	G	2	11	1852	10	23	0	-1	50N30	9E15	HESS	HAIGER DILL KRE
M	1919	G	5	9	1863	10	23	0	-1	50N30	9E15	HESS	LIMBURG-A D LAH
M	1920	G	13	3	1901	15	0	0	-1	52N 0	10E 0	NIED-SA	LAUENHAGEN
M	1921	G	17	9	1915	9	0	0	-1	51N30	7E30	NRH-W	NORDDINKER
M	1922	G	26	4	1917	11	0	0	-1	54N30	9E45	SCHL-H	HOHENWESTEDT
M	1923	G	24	4	1894	18	30	0	-1	49N 0	11E30	BAYN	VILSHOFEN
M	1924	G	13	1	1881	14	30	0	-1	51N30	7E30	NRH-W	DUSSELDORF
M	1925	G	19	9	1887	6	20	0	-1	52N 0	10E 0	NIED-SA	STADE
M	1926	G	10	5	1889	1	0	0	-1	51N50	7E30	WESTF	SOEST
M	1927	G	18	12	1870	7	15	0	-1	51N30	7E30	NRH-W	KKOLN
M	1928	G	12	11	1925	3	15	0	-1	48N30	9E 0	BAD-W	NECKARGARTACH
M	1929	G	16	3	1888	23	21	0	-1	54N30	9E45	SCHL-H	MUNSTERDORF
M	1930	G	9	8	1895	2	0	0	-1	49N20	7E 0	SAAR	BECKINGEN
M	1931	G	8	5	1884	5	50	48	-1	53N34	9E48	HOLSTN	NEUMUNSTER
M	1932	G	12	9	1888	12	29	0	-1	49N 0	11E30	BAYN	NURNBERG
M	1933	G	13	9	1863	14	14	0	-1	49N 0	11E30	BAYN	WEILHEIM
M	1934	G	16	12	1892	19	20	0	-1	52N 0	10E 0	NIED-SA	HARDWARDEN-OLDE
M	1935	G	8	5	1877	11	59	0	-1	49N 0	11E30	BAYN	NEUBURG-A D-D
M	1936	G	24	12	1879	22	44	0	-1	49N 0	11E30	BAYN	ASCHAFFENBURG
M	1937	G	3	11	1873	7	14	0	-1	49N 0	11E30	BAYN	EICHSTATT
M	1938	G	6	7	1891	9	14	0	-1	49N 0	11E30	BAYN	FORCHHEIM
M	1939	G	18	5	1865	11	50	0	-1	52N 0	10E 0	NIED-SA	FALLINGBOSTEL
M	1940	G	27	2	1898	8	0	0	-1	51N30	7E30	NRH-W	BIELEFELD
M	1941	G	10	5	1886	9	58	0	-1	49N20	8E 0	PFALZ	SPEYER
M	1942	G	28	4	1891	13	2	0	-1	50N 0	7E 0	RHL-PF	SPEYER
M	1943	G	17	9	1872	10	30	0	-1	51N50	7E30	WESTF	WUPPERTAL-ELBER
M	1944	G	16	7	1878	21	58	0	-1	49N20	8E 0	PFALZ	LANDAU
M	1945	G	21	11	1894	8	45	0	-1	51N30	7E30	NRH-W	UNNA
M	1946	G	9	2	1862	22	20	0	-1	52N 0	10E 0	NIED-SA	HELMSTEDT
M	1947	G	12	11	1870	11	55	20	-1	50N 0	8E40	HESS-D	FRANKFURT
M	1948	G	22	11	1888	17	14	0	-1	49N 0	11E30	BAYN	SCHWABACH
M	1949	G	15	5	1894	6	15	0	-1	50N 0	7E 0	RHL-PF	KREUZKAPELLE
M	1950	G	21	9	1856	20	23	8	-1	48N45	9E13	WURTT	LUDWIGSBURG
M	1951	G	22	4	1890	6	20	0	-1	52N 0	10E 0	NIED-SA	FREREN
M	1952	G	1	5	1878	2	14	0	-1	49N 0	11E30	BAYN	INGOLSTADT
M	1953	G	28	11	1896	9	30	0	-1	49N20	8E 0	PFALZ	LANDAU
M	1954	G	10	5	1890	5	59	0	-1	49N 0	11E30	BAYN	WURZBURG
M	1955	G	27	12	1892	21	30	0	-1	48N46	8E14	BADEN	GERNSBACH
M	1956	G	29	3	1895	12	0	0	-1	48N30	9E 0	BAD-W	HEIDELBERG
M	1957	G	11	5	1869	1	0	0	-1	51N30	7E30	NRH-W	AACHEN
M	1958	G	13	6	1877	3	0	0	-1	51N50	7E30	WESTF	SCHWELM
M	1959	G	6	10	1889	1	21	0	-1	54N30	9E45	SCHL-H	NORTORF
M	1960	G	20	6	1881	20	14	0	-1	49N 0	11E30	BAYN	WERNECK
M	1961	G	10	10	1849	5	2	0	-1	50N 0	7E 0	RHL-PF	WORMS
M	1962	G	19	9	1882	7	0	0	-1	51N30	7E30	NRH-W	BOCHUM
M	1963	G	7	5	1894	3	0	0	-1	50N 0	7E 0	RHL-PF	MAINZ
M	1964	G	22	9	1849	18	0	0	-1	51N50	7E30	WESTF	AMHOLT
M	1965	G	20	11	1917	5	0	0	-1	51N30	7E30	NRH-W	ESSEN
M	1966	G	19	10	1855	14	14	0	-1	49N 0	11E30	BAYN	WAISCHENFELD
M	1967	G	5	8	1896	9	30	0	-1	50N 0	7E 0	RHL-PF	KOBLENZ
M	1968	G	18	4	1886	11	14	0	-1	49N 0	11E30	BAYN	NEU-ULM
M	1969	G	1	2	1894	11	30	0	-1	49N20	8E 0	PFALZ	KOLLWEILER
M	1970	G	2	6	1907	22	30	0	-1	51N30	7E30	NRH-W	ALTENA
M	1971	G	28	8	1886	10	0	0	-1	51N50	7E30	WESTF	MINDEN
M	1972	G	22	6	1893	2	0	0	-1	51N30	7E30	NRH-W	WUPPERTAL-ELBER
M	1973	G	8	8	1881	18	23	0	-1	50N30	9E15	HESS	BRAUMFELS
M	1974	G	27	11	1914	6	45	0	-1	49N 0	11E30	BAYN	NEU-ULM
M	1975	G	27	5	1911	23	45	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	1976	G	19	5	1866	1	14	0	-1	49N 0	11E30	BAYN	MEMMINGEN
M	1977	G	31	10	1875	23	20	0	-1	52N 0	10E 0	NIED-SA	HILDESHEIM
M	1978	G	15	4	1888	23	44	0	-1	49N 0	11E30	BAYN	NEU ULM
M	1979	G	22	2	1898	2	45	0	-1	49N 0	11E30	BAYN	GLONN
M	1980	G	25	1	1911	6	0	0	-1	51N30	7E30	NRH-W	WITTEN
M	1981	G	20	11	1862	11	16	0	-1	48N 0	11E 0	OB-BAY	LAUFEN
M	1982	G	27	7	1859	3	20	0	-1	52N 0	10E 0	NIED-SA	STADE
M	1983	G	29	4	1888	5	14	0	-1	49N 0	11E30	BAYN	NURNBERG
M	1984	G	4	3	1898	8	15	0	-1	52N 0	10E 0	NIED-SA	HELMSTEDT
M	1985	G	15	3	1855	19	32	0	-1	50N 0	7E 0	RHL-PF	GERMERSHEIM
M	1986	G	13	9	1850	7	2	0	-1	50N 0	7E 0	RHL-PF	GERMERSHEIM
M	1987	G	17	8	1890	17	5	0	-1	52N 0	10E 0	NIED-SA	GOTTINGEN
M	1988	G	14	10	1879	5	14	0	-1	49N 0	11E30	BAYN	NEU-ULM
M	1989	G	28	2	1911	8	30	0	-1	50N 0	7E 0	RHL-PF	SPEYER
M	1990	G	22	4	1913	14	30	0	-1	52N 0	10E 0	NIED-SA	NORDHORN
M	1991	G	8	5	1894	1	0	0	-1	48N35	7E40	67	STRASBOURG
M	1992	G	27	2	1890	1	59	20	-1	48N35	7E40	67	STRASBOURG
M	1993	G	2	9	1889	6	14	0	-1	49N 0	11E30	BAYN	MUNCHEN-UNTERDI
M	1994	G	30	5	1881	8	54	20	-1	50N 8	8E55	HANAU-H	SCHLOSS PHILIPP
M	1995	G	30	12	1856	20	2	0	-1	50N 0	7E 0	RHL-PF	KOBLENZ
M	1996	G	3	1	1880	23	23	0	-1	50N30	9E15	HESS	MARBURG
M	1997	G	27	8	1905	23	45	0	-1	51N30	7E30	NRH-W	DORTMUND
M	1998	G	27	3	1885	5	15	0	-1	51N30	7E30	NRH-W	XANTEN-A-RHEIN
M	1999	G	23	8	1846	22	29	0	-1	49N 0	11E30	BAYN	GROSSWEINGARTEN
M	2000	G	24	3	1922	12	30	0	-1	49N 0	11E30	BAYN	FUSSEN ALLGAU
M	2001	G	18	9	1887	5	59	0	-1	49N 0	11E30	BAYN	MUNCHEN
M	2002	G	30	9	1881	10	14	0	-1	49N 0	11E30	BAYN	NURNBERG
M	2003	G	4	7	1894	4	30	0	-1	51N30	7E30	NRH-W	ESSEN
M	2004	G	5	9	1876	8	14	0	-1	49N 0	11E30	BAYN	LANDSBERG-AM-LE
M	2005	G	2	1	1894	2	30	0	-1	52N 0	10E 0	NIED-SA	WILHELMSHAVEN
M	2006	G	12	3	1886	2	2	0	-1	50N 0	7E 0	RHL-PF	LUDWIGSHAFEN-A
M	2007	G	30	1	1914	14	0	0	-1	48N30	9E 0	BAD-W	HEIDELBERG
M	2008	G	23	6	1872	17	29	0	-1	49N 0	11E30	BAYN	NEU-ULM
M	2009	G	2	2	1861	18	53	0	-1	50N30	9E15	HESS	DILLENBURG
M	2010	G	27	10	1893	12	30	0	-1	49N 0	11E30	BAYN	ROSENHEIM
M	2011	G	23	8	1920	9	15	0	-1	51N30	7E30	NRH-W	WANNE-EICKEL
M	2012	G	30	9	1891	12	58	0	-1	49N20	8E 0	PFALZ	SPEYER
M	2013	G	14	5	1880	4	53	8	-1	48N45	9E13	WURTT	OBERKIRCHBERG
M	2014	G	12	10	1918	8	0	0	-1	50N 0	7E 0	RHL-PF	LACHEN
M	2015	G	5	8	1886	6	32	0	-1	50N 0	7E 0	RHL-PF	IDAR-OBERSTEIN
M	2016	G	24	4	1911	2	0	0	-1	51N30	7E30	NRH-W	GUTERSLOH
M	2017	G	21	5	1922	17	30	0	-1	48N30	9E 0	BAD-W	BIBERACH-RISS
M	2018	G	23	12	1895	23	30	0	-1	48N35	7E40	67	STRASBOURG
M	2019	G	15	11	1913	7	30	0	-1	53N 5	8E50	BREM	BREMEN
M	2020	G	22	10	1861	23	50	0	-1	52N 0	10E 0	NIED-SA	GIFHORN
M	2021	G	2	6	1864	3	50	0	-1	52N 0	10E 0	NIED-SA	BRAUNSCHWEIG
